time,weight,,,,
2488.982222,20.7,,,,
2489.094513,20.7,,,,
2489.189171,20.7,,,,
2489.301423,20.7,,,,
2489.41464,20.7,,,,
2489.52603,20.7,,,,
2489.623156,20.7,,,,
2489.734246,20.6,,,,
2489.830363,20.6,,,,
2489.926266,20.6,,,,
2490.039183,20.6,,,,
2490.134403,20.6,,,,
2490.246303,20.6,,,,
2490.342571,20.6,,,,
2490.454546,20.6,,,,
2490.552182,20.6,,,,
2490.664232,20.6,,,,
2490.759044,20.5,,,,
2490.870687,20.5,,,,
2490.96887,20.5,,,,
2491.079189,20.5,,,,
2491.174838,20.5,,,,
2491.288863,20.5,,,,
2491.383044,20.5,,,,
2491.495878,20.5,,,,
2491.590446,20.5,,,,
2491.703339,20.5,,,,
2491.799056,20.5,,,,
2491.912652,20.5,,,,
2492.008714,20.5,,,,
2492.11908,20.5,,,,
2492.215384,20.5,,,,
2492.329155,20.5,,,,
2492.423284,20.5,,,,
2492.537571,20.5,,,,
2492.632372,20.5,,,,
2492.744359,20.5,,,,
2492.840241,20.5,,,,
2492.95157,20.6,,,,
2493.064538,20.6,,,,
2493.159551,20.6,,,,
2493.273641,20.7,,,,
2493.368697,20.8,,,,
2493.48033,20.8,,,,
2493.576764,20.8,,,,
2493.689239,20.8,,,,
2493.78451,20.8,,,,
2493.896271,20.8,,,,
2493.994462,20.8,,,,
2494.104583,20.8,,,,
2494.20132,20.8,,,,
2494.314288,20.8,,,,
2494.409089,20.8,,,,
2494.52272,20.8,,,,
2494.618878,20.8,,,,
2494.729407,20.8,,,,
2494.825535,20.8,,,,
2494.937661,20.8,,,,
2495.034509,20.8,,,,
2495.145441,20.8,,,,
2495.241739,20.8,,,,
2495.354476,20.8,,,,
2495.449855,20.8,,,,
2495.562971,20.8,,,,
2495.657819,20.8,,,,
2495.770367,20.8,,,,
2495.867799,20.8,,,,
2495.979116,20.8,,,,
2496.074548,20.8,,,,
2496.187562,20.8,,,,
2496.281751,20.8,,,,
2496.394525,20.8,,,,
2496.506694,20.8,,,,
2496.602499,20.9,,,,
2496.714183,20.9,,,,
2496.810643,20.9,,,,
2496.924401,20.9,,,,
2497.019082,20.8,,,,
2497.130834,20.8,,,,
2497.226999,20.8,,,,
2497.33918,20.8,,,,
2497.435173,20.8,,,,
2497.547401,20.8,,,,
2497.644201,20.9,,,,
2497.75553,20.9,,,,
2497.851527,20.9,,,,
2497.96333,21,,,,
2498.059335,20.9,,,,
2498.173289,20.9,,,,
2498.267801,20.9,,,,
2498.379101,20.9,,,,
2498.477368,20.9,,,,
2498.588154,20.9,,,,
2498.684235,20.9,,,,
2498.797305,20.9,,,,
2498.892089,20.9,,,,
2499.004543,20.9,,,,
2499.100312,20.9,,,,
2499.212246,20.9,,,,
2499.308416,20.9,,,,
2499.420183,20.9,,,,
2499.518038,20.9,,,,
2499.628237,20.9,,,,
2499.724555,20.9,,,,
2499.838255,20.9,,,,
2499.933676,20.9,,,,
2500.044575,20.9,,,,
2500.14113,20.9,,,,
2500.252938,20.9,,,,
2500.349111,20.9,,,,
2500.462858,20.9,,,,
2500.557326,20.9,,,,
2500.669055,20.9,,,,
2500.766833,20.9,,,,
2500.877678,20.9,,,,
2500.974237,20.9,,,,
2501.087143,20.9,,,,
2501.18154,20.9,,,,
2501.294533,20.9,,,,
2501.389708,20.9,,,,
2501.503366,20.9,,,,
2501.598047,20.9,,,,
2501.709426,20.9,,,,
2501.806874,20.9,,,,
2501.91918,20.9,,,,
2502.014234,20.9,,,,
2502.128191,20.9,,,,
2502.23919,20.9,,,,
2502.33455,20.9,,,,
2502.446729,20.9,,,,
2502.544237,20.9,,,,
2502.654394,20.9,,,,
2502.750304,20.9,,,,
2502.863431,20.9,,,,
2502.95877,21,,,,
2503.0704,20.9,,,,
2503.16675,20.9,,,,
2503.279185,20.9,,,,
2503.374562,20.9,,,,
2503.487582,20.9,,,,
2503.584521,20.9,,,,
2503.695302,20.9,,,,
2503.792888,20.9,,,,
2503.903423,20.9,,,,
2503.999834,20.9,,,,
2504.110867,20.9,,,,
2504.206886,20.9,,,,
2504.318644,20.9,,,,
2504.415385,20.9,,,,
2504.527034,20.9,,,,
2504.623777,20.9,,,,
2504.735518,20.9,,,,
2504.831295,20.9,,,,
2504.943952,20.9,,,,
2505.039371,20.9,,,,
2505.152071,20.9,,,,
2505.247818,20.9,,,,
2505.359515,20.9,,,,
2505.456257,20.9,,,,
2505.567706,20.9,,,,
2505.664489,20.9,,,,
2505.778171,20.9,,,,
2505.872849,20.9,,,,
2505.984603,20.9,,,,
2506.080935,21,,,,
2506.192041,21,,,,
2506.289071,21,,,,
2506.402021,21,,,,
2506.497236,21,,,,
2506.608874,21,,,,
2506.705272,21,,,,
2506.818883,21,,,,
2506.913169,21,,,,
2507.027024,21,,,,
2507.121785,21,,,,
2507.233607,21,,,,
2507.346107,21,,,,
2507.443218,21,,,,
2507.554265,21,,,,
2507.649078,21,,,,
2507.761706,21,,,,
2507.859174,21,,,,
2507.970402,21,,,,
2508.067806,21,,,,
2508.178215,21,,,,
2508.274547,21,,,,
2508.388155,21,,,,
2508.482401,21,,,,
2508.593977,21,,,,
2508.690509,21,,,,
2508.804277,21,,,,
2508.897851,21,,,,
2509.010384,21,,,,
2509.106904,21,,,,
2509.21887,21,,,,
2509.330903,21,,,,
2509.428871,21,,,,
2509.53918,21,,,,
2509.635108,21,,,,
2509.747526,21,,,,
2509.844538,21,,,,
2509.955419,21,,,,
2510.053035,21,,,,
2510.163212,21,,,,
2510.259151,21,,,,
2510.372705,21,,,,
2510.469121,21,,,,
2510.57997,21,,,,
2510.675418,20.9,,,,
2510.788038,20.9,,,,
2510.884526,20.9,,,,
2510.980296,20.9,,,,
2511.093635,20.9,,,,
2511.1893,20.9,,,,
2511.300175,20.9,,,,
2511.412224,20.9,,,,
2511.509092,20.9,,,,
2511.619895,20.9,,,,
2511.716579,20.8,,,,
2511.828953,20.8,,,,
2511.924558,20.8,,,,
2512.037023,20.8,,,,
2512.13429,20.8,,,,
2512.244046,20.9,,,,
2512.340755,20.9,,,,
2512.45356,21,,,,
2512.549172,21,,,,
2512.6612,21,,,,
2512.757905,21,,,,
2512.869179,21,,,,
2512.965189,21,,,,
2513.078904,21,,,,
2513.173328,21,,,,
2513.28686,21,,,,
2513.381789,21,,,,
2513.494237,21,,,,
2513.589174,21,,,,
2513.703343,21,,,,
2513.799163,21,,,,
2513.909484,21,,,,
2514.00613,21,,,,
2514.119143,21,,,,
2514.214206,21,,,,
2514.327842,21,,,,
2514.422156,21,,,,
2514.534551,20.9,,,,
2514.63053,20.9,,,,
2514.742737,20.9,,,,
2514.838863,20.9,,,,
2514.950329,20.9,,,,
2515.064302,20.8,,,,
2515.159163,20.9,,,,
2515.270708,20.9,,,,
2515.366711,20.8,,,,
2515.478863,20.9,,,,
2515.574919,20.9,,,,
2515.686993,20.9,,,,
2515.783241,20.9,,,,
2515.894843,20.9,,,,
2515.992798,21,,,,
2516.103352,21,,,,
2516.199274,21,,,,
2516.311574,21,,,,
2516.406986,21,,,,
2516.519107,21.1,,,,
2516.617277,21.1,,,,
2516.728,21.1,,,,
2516.824091,21.2,,,,
2516.935957,21.2,,,,
2517.033432,21.2,,,,
2517.143083,21.2,,,,
2517.240194,21.1,,,,
2517.352919,21.2,,,,
2517.448265,21.2,,,,
2517.560371,21.2,,,,
2517.657333,21.2,,,,
2517.768413,21.2,,,,
2517.864514,21.2,,,,
2517.976655,21.2,,,,
2518.07428,21.1,,,,
2518.184114,21.1,,,,
2518.28048,21.1,,,,
2518.394392,21.1,,,,
2518.488927,21.1,,,,
2518.600992,21.1,,,,
2518.698465,21.1,,,,
2518.809073,21.1,,,,
2518.905223,21.1,,,,
2519.020618,21.1,,,,
2519.128877,21.1,,,,
2519.225401,21.1,,,,
2519.337346,21.1,,,,
2519.434557,21.1,,,,
2519.54724,21.1,,,,
2519.642311,21.1,,,,
2519.754523,21.1,,,,
2519.84918,21.1,,,,
2519.96192,21.1,,,,
2520.05919,21.1,,,,
2520.170075,21.1,,,,
2520.267775,21.1,,,,
2520.377762,21.1,,,,
2520.473636,21.1,,,,
2520.586752,21.1,,,,
2520.682221,21.1,,,,
2520.794412,21.1,,,,
2520.890382,21.1,,,,
2521.002644,21.1,,,,
2521.099157,21.1,,,,
2521.210958,21.1,,,,
2521.308391,21.1,,,,
2521.418989,21.1,,,,
2521.514718,21.1,,,,
2521.626547,21,,,,
2521.723206,21,,,,
2521.835033,21.1,,,,
2521.931069,21.1,,,,
2522.044285,21.1,,,,
2522.138667,21.1,,,,
2522.251369,21.1,,,,
2522.349012,21.2,,,,
2522.459113,21.2,,,,
2522.555596,21.2,,,,
2522.668755,21.2,,,,
2522.763738,21.2,,,,
2522.877105,21.2,,,,
2522.971974,21.2,,,,
2523.083477,21.2,,,,
2523.179934,21.2,,,,
2523.292337,21.2,,,,
2523.388238,21.2,,,,
2523.500152,21.2,,,,
2523.596465,21.2,,,,
2523.709012,21.2,,,,
2523.804547,21.2,,,,
2523.916549,21.2,,,,
2524.014277,21.2,,,,
2524.124547,21.2,,,,
2524.221221,21.2,,,,
2524.332587,21.2,,,,
2524.429103,21.2,,,,
2524.540853,21.2,,,,
2524.653571,21.2,,,,
2524.765353,21.2,,,,
2524.861113,21.2,,,,
2524.974461,21.2,,,,
2525.069084,21.2,,,,
2525.1646,21.2,,,,
2525.277019,21.2,,,,
2525.37451,21.2,,,,
2525.486022,21.2,,,,
2525.582425,21.2,,,,
2525.69323,21.2,,,,
2525.789184,21.2,,,,
2525.901955,21.2,,,,
2525.99917,21.1,,,,
2526.110176,21.1,,,,
2526.207371,21.1,,,,
2526.318152,21.1,,,,
2526.413742,21.1,,,,
2526.526161,21.1,,,,
2526.624242,21.1,,,,
2526.734526,21.1,,,,
2526.830333,21.1,,,,
2526.943571,21.1,,,,
2527.039126,21.1,,,,
2527.150386,21.1,,,,
2527.246708,21.1,,,,
2527.358854,21.1,,,,
2527.454543,21.1,,,,
2527.568008,21.1,,,,
2527.663185,21.1,,,,
2527.775137,21.1,,,,
2527.872792,21.2,,,,
2527.984486,21.2,,,,
2528.078749,21.2,,,,
2528.192973,21.2,,,,
2528.286868,21.2,,,,
2528.399191,21.2,,,,
2528.497095,21.3,,,,
2528.608107,21.3,,,,
2528.704242,21.3,,,,
2528.81581,21.3,,,,
2528.911915,21.3,,,,
2529.024243,21.3,,,,
2529.135777,21.3,,,,
2529.233618,21.2,,,,
2529.344171,21.2,,,,
2529.440368,21.2,,,,
2529.53612,21.2,,,,
2529.649169,21.2,,,,
2529.744446,21.2,,,,
2529.856622,21.2,,,,
2529.968935,21.2,,,,
2530.064499,21.2,,,,
2530.176353,21.2,,,,
2530.288446,21.2,,,,
2530.38457,21.2,,,,
2530.498372,21.2,,,,
2530.593081,21.2,,,,
2530.705037,21.2,,,,
2530.80275,21.2,,,,
2530.914542,21.2,,,,
2531.009175,21.2,,,,
2531.105308,21.2,,,,
2531.217775,21.2,,,,
2531.314538,21.2,,,,
2531.426251,21.2,,,,
2531.539011,21.2,,,,
2531.634538,21.2,,,,
2531.745801,21.2,,,,
2531.841373,21.3,,,,
2531.937732,21.3,,,,
2532.050192,21.3,,,,
2532.147641,21.3,,,,
2532.258903,21.3,,,,
2532.354565,21.3,,,,
2532.466066,21.3,,,,
2532.563777,21.3,,,,
2532.674489,21.3,,,,
2532.770295,21.3,,,,
2532.881925,21.3,,,,
2532.978443,21.3,,,,
2533.090312,21.3,,,,
2533.186757,21.3,,,,
2533.298087,21.3,,,,
2533.394086,21.2,,,,
2533.506739,21.2,,,,
2533.603268,21.2,,,,
2533.714871,21.2,,,,
2533.812705,21.2,,,,
2533.922462,21.2,,,,
2534.018651,21.2,,,,
2534.132899,21.2,,,,
2534.243248,21.2,,,,
2534.356982,21.2,,,,
2534.451179,21.2,,,,
2534.564039,21.2,,,,
2534.659191,21.2,,,,
2534.773168,21.2,,,,
2534.868361,21.2,,,,
2534.97916,21.2,,,,
2535.075726,21.2,,,,
2535.171867,21.2,,,,
2535.284544,21.3,,,,
2535.39533,21.3,,,,
2535.492359,21.3,,,,
2535.589142,21.3,,,,
2535.700377,21.3,,,,
2535.797899,21.3,,,,
2535.90758,21.3,,,,
2536.005056,21.3,,,,
2536.117018,21.3,,,,
2536.214258,21.3,,,,
2536.325293,21.3,,,,
2536.42089,21.3,,,,
2536.533676,21.3,,,,
2536.629254,21.3,,,,
2536.740623,21.3,,,,
2536.838862,21.3,,,,
2536.949128,21.3,,,,
2537.04591,21.3,,,,
2537.158903,21.3,,,,
2537.254545,21.3,,,,
2537.367063,21.3,,,,
2537.476534,21.3,,,,
2537.573523,21.3,,,,
2537.669711,21.4,,,,
2537.782243,21.4,,,,
2537.879155,21.4,,,,
2537.989479,21.4,,,,
2538.085897,21.4,,,,
2538.198558,21.4,,,,
2538.294194,21.4,,,,
2538.405789,21.4,,,,
2538.519142,21.4,,,,
2538.614555,21.4,,,,
2538.727867,21.4,,,,
2538.824233,21.4,,,,
2538.934471,21.4,,,,
2539.030464,21.4,,,,
2539.142534,21.4,,,,
2539.2388,21.3,,,,
2539.350376,21.3,,,,
2539.448367,21.3,,,,
2539.55886,21.3,,,,
2539.654743,21.3,,,,
2539.76802,21.4,,,,
2539.864543,21.3,,,,
2539.974939,21.3,,,,
2540.071443,21.4,,,,
2540.182998,21.4,,,,
2540.279171,21.4,,,,
2540.39137,21.4,,,,
2540.489058,21.4,,,,
2540.599191,21.4,,,,
2540.695729,21.4,,,,
2540.807412,21.4,,,,
2540.904542,21.4,,,,
2541.015059,21.3,,,,
2541.111992,21.3,,,,
2541.224531,21.3,,,,
2541.320201,21.3,,,,
2541.433696,21.4,,,,
2541.544611,21.4,,,,
2541.640367,21.4,,,,
2541.752173,21.4,,,,
2541.848907,21.4,,,,
2541.960282,21.4,,,,
2542.056671,21.4,,,,
2542.16886,21.4,,,,
2542.264545,21.4,,,,
2542.37835,21.4,,,,
2542.474172,21.4,,,,
2542.583941,21.4,,,,
2542.680876,21.4,,,,
2542.793424,21.4,,,,
2542.889113,21.4,,,,
2543.001346,21.4,,,,
2543.096884,21.4,,,,
2543.209024,21.4,,,,
2543.305279,21.4,,,,
2543.416965,21.4,,,,
2543.514547,21.4,,,,
2543.624994,21.4,,,,
2543.721705,21.4,,,,
2543.834243,21.3,,,,
2543.929887,21.3,,,,
2544.04178,21.3,,,,
2544.138072,21.3,,,,
2544.250199,21.3,,,,
2544.346522,21.3,,,,
2544.4582,21.3,,,,
2544.554137,21.3,,,,
2544.667872,21.3,,,,
2544.762429,21.3,,,,
2544.874092,21.3,,,,
2544.97037,21.3,,,,
2545.082345,21.3,,,,
2545.178593,21.3,,,,
2545.290268,21.3,,,,
2545.386835,21.4,,,,
2545.49908,21.4,,,,
2545.612622,21.4,,,,
2545.707011,21.4,,,,
2545.819101,21.4,,,,
2545.915135,21.4,,,,
2546.027214,21.4,,,,
2546.122587,21.4,,,,
2546.235154,21.4,,,,
2546.332469,21.4,,,,
2546.44452,21.4,,,,
2546.539183,21.4,,,,
2546.65154,21.4,,,,
2546.747381,21.4,,,,
2546.859097,21.4,,,,
2546.957307,21.4,,,,
2547.067953,21.4,,,,
2547.164664,21.4,,,,
2547.275888,21.4,,,,
2547.372603,21.4,,,,
2547.484332,21.4,,,,
2547.580361,21.4,,,,
2547.692434,21.4,,,,
2547.789103,21.4,,,,
2547.900356,21.4,,,,
2547.997881,21.4,,,,
2548.107801,21.4,,,,
2548.204573,21.4,,,,
2548.317858,21.4,,,,
2548.429186,21.4,,,,
2548.524703,21.4,,,,
2548.636964,21.4,,,,
2548.733323,21.4,,,,
2548.844963,21.4,,,,
2548.941106,21.4,,,,
2549.054543,21.4,,,,
2549.149088,21.4,,,,
2549.262922,21.4,,,,
2549.357202,21.4,,,,
2549.453144,21.4,,,,
2549.565036,21.4,,,,
2549.660821,21.4,,,,
2549.773661,21.4,,,,
2549.869093,21.4,,,,
2549.981957,21.4,,,,
2550.07916,21.4,,,,
2550.190168,21.4,,,,
2550.286003,21.4,,,,
2550.397803,21.4,,,,
2550.494547,21.4,,,,
2550.605183,21.6,,,,
2550.702201,21.6,,,,
2550.814277,21.5,,,,
2550.910046,21.5,,,,
2551.023673,21.5,,,,
2551.119212,21.5,,,,
2551.230339,21.5,,,,
2551.328138,21.4,,,,
2551.439103,21.4,,,,
2551.534543,21.3,,,,
2551.646307,21.3,,,,
2551.759121,21.3,,,,
2551.854826,21.3,,,,
2551.967174,21.3,,,,
2552.064562,21.1,,,,
2552.17529,21.2,,,,
2552.272861,21.3,,,,
2552.383183,21.4,,,,
2552.479666,21.4,,,,
2552.592913,21.4,,,,
2552.687828,21.5,,,,
2552.799192,21.5,,,,
2552.895516,21.5,,,,
2553.00912,21.5,,,,
2553.104487,21.5,,,,
2553.215723,21.4,,,,
2553.311697,21.5,,,,
2553.42334,21.5,,,,
2553.519782,21.5,,,,
2553.632193,21.5,,,,
2553.728124,21.5,,,,
2553.840191,21.5,,,,
2553.937837,21.5,,,,
2554.049183,21.5,,,,
2554.144557,21.5,,,,
2554.256204,21.5,,,,
2554.354251,21.5,,,,
2554.464549,21.5,,,,
2554.562112,21.5,,,,
2554.67251,21.5,,,,
2554.76877,21.5,,,,
2554.880947,21.5,,,,
2554.978127,21.5,,,,
2555.089209,21.5,,,,
2555.186862,21.5,,,,
2555.29741,21.5,,,,
2555.394514,21.5,,,,
2555.505943,21.5,,,,
2555.603091,21.5,,,,
2555.713556,21.5,,,,
2555.809116,21.5,,,,
2555.921454,21.5,,,,
2556.034244,21.5,,,,
2556.147554,21.5,,,,
2556.243404,21.5,,,,
2556.35455,21.5,,,,
2556.450221,21.5,,,,
2556.545782,21.5,,,,
2556.659139,21.5,,,,
2556.754498,21.5,,,,
2556.86681,21.5,,,,
2556.964239,21.5,,,,
2557.074218,21.5,,,,
2557.17054,21.5,,,,
2557.282732,21.5,,,,
2557.379169,21.5,,,,
2557.490387,21.5,,,,
2557.588084,21.5,,,,
2557.698877,21.5,,,,
2557.794875,21.5,,,,
2557.908873,21.5,,,,
2558.004545,21.5,,,,
2558.115081,21.5,,,,
2558.211154,21.5,,,,
2558.323198,21.5,,,,
2558.419169,21.5,,,,
2558.531518,21.5,,,,
2558.629112,21.5,,,,
2558.739241,21.5,,,,
2558.853282,21.5,,,,
2558.948102,21.5,,,,
2559.059131,21.5,,,,
2559.155922,21.5,,,,
2559.268873,21.5,,,,
2559.364233,21.5,,,,
2559.477676,21.5,,,,
2559.572125,21.5,,,,
2559.684629,21.5,,,,
2559.780211,21.5,,,,
2559.894239,21.4,,,,
2559.988904,21.4,,,,
2560.100391,21.4,,,,
2560.198212,21.4,,,,
2560.308772,21.4,,,,
2560.404539,21.4,,,,
2560.516996,21.4,,,,
2560.612574,21.3,,,,
2560.709026,21.3,,,,
2560.820878,21.4,,,,
2560.932934,21.4,,,,
2561.029179,21.4,,,,
2561.142777,21.3,,,,
2561.237053,21.4,,,,
2561.349406,21.4,,,,
2561.447012,21.4,,,,
2561.558991,21.4,,,,
2561.653826,21.4,,,,
2561.765782,21.3,,,,
2561.863182,21.3,,,,
2561.974495,21.3,,,,
2562.069149,21.3,,,,
2562.181142,21.3,,,,
2562.277896,21.3,,,,
2562.389602,21.3,,,,
2562.487392,21.3,,,,
2562.598165,21.3,,,,
2562.694542,21.3,,,,
2562.807747,21.3,,,,
2562.904239,21.3,,,,
2563.014538,21.3,,,,
2563.110366,21.3,,,,
2563.22213,21.4,,,,
2563.319138,21.4,,,,
2563.431448,21.4,,,,
2563.526867,21.5,,,,
2563.638893,21.5,,,,
2563.734815,21.5,,,,
2563.847986,21.5,,,,
2563.944543,21.5,,,,
2564.055575,21.5,,,,
2564.152884,21.5,,,,
2564.263186,21.5,,,,
2564.358462,21.5,,,,
2564.471038,21.5,,,,
2564.582738,21.5,,,,
2564.678545,21.5,,,,
2564.791722,21.5,,,,
2564.888865,21.5,,,,
2564.999092,21.5,,,,
2565.096813,21.5,,,,
2565.208072,21.5,,,,
2565.304545,21.5,,,,
2565.4161,21.5,,,,
2565.513251,21.5,,,,
2565.624503,21.5,,,,
2565.719903,21.5,,,,
2565.832497,21.5,,,,
2565.928482,21.5,,,,
2566.040327,21.5,,,,
2566.136165,21.5,,,,
2566.248872,21.5,,,,
2566.344183,21.5,,,,
2566.458258,21.5,,,,
2566.553883,21.5,,,,
2566.664553,21.5,,,,
2566.760973,21.5,,,,
2566.874485,21.5,,,,
2566.969128,21.5,,,,
2567.082042,21.6,,,,
2567.176513,21.7,,,,
2567.289059,21.7,,,,
2567.385365,21.7,,,,
2567.497619,21.6,,,,
2567.593619,21.6,,,,
2567.705484,21.6,,,,
2567.803232,21.6,,,,
2567.914294,21.6,,,,
2568.009177,21.6,,,,
2568.121473,21.6,,,,
2568.217747,21.5,,,,
2568.330211,21.5,,,,
2568.427615,21.4,,,,
2568.537308,21.4,,,,
2568.633284,21.4,,,,
2568.74635,21.4,,,,
2568.844277,21.4,,,,
2568.953921,21.4,,,,
2569.050335,21.4,,,,
2569.163031,21.4,,,,
2569.259141,21.4,,,,
2569.370382,21.4,,,,
2569.466754,21.4,,,,
2569.578895,21.4,,,,
2569.692583,21.4,,,,
2569.787053,21.4,,,,
2569.899117,21.4,,,,
2569.994951,21.4,,,,
2570.10727,21.4,,,,
2570.203617,21.4,,,,
2570.315135,21.5,,,,
2570.412572,21.6,,,,
2570.524532,21.6,,,,
2570.619181,21.6,,,,
2570.731884,21.5,,,,
2570.82763,21.5,,,,
2570.939087,21.5,,,,
2571.037271,21.5,,,,
2571.147893,21.5,,,,
2571.243141,21.5,,,,
2571.357639,21.5,,,,
2571.453567,21.5,,,,
2571.564202,21.5,,,,
2571.660375,21.5,,,,
2571.772216,21.5,,,,
2571.869116,21.5,,,,
2571.980272,21.5,,,,
2572.07795,21.5,,,,
2572.187626,21.5,,,,
2572.284551,21.5,,,,
2572.397865,21.5,,,,
2572.494234,21.5,,,,
2572.60417,21.5,,,,
2572.700829,21.5,,,,
2572.81445,21.5,,,,
2572.909163,21.5,,,,
2573.020762,21.5,,,,
2573.118864,21.6,,,,
2573.229012,21.6,,,,
2573.325179,21.6,,,,
2573.437333,21.6,,,,
2573.534498,21.6,,,,
2573.645559,21.6,,,,
2573.758242,21.6,,,,
2573.853038,21.6,,,,
2573.949148,21.6,,,,
2574.062207,21.6,,,,
2574.158289,21.6,,,,
2574.269057,21.6,,,,
2574.383399,21.7,,,,
2574.478867,21.7,,,,
2574.590123,21.7,,,,
2574.686333,21.7,,,,
2574.79709,21.7,,,,
2574.89429,21.7,,,,
2575.007823,21.7,,,,
2575.103904,21.7,,,,
2575.214534,21.7,,,,
2575.310088,21.7,,,,
2575.424237,21.7,,,,
2575.518665,21.6,,,,
2575.630366,21.6,,,,
2575.726846,21.6,,,,
2575.838022,21.6,,,,
2575.934625,21.6,,,,
2576.046998,21.6,,,,
2576.144535,21.7,,,,
2576.255048,21.7,,,,
2576.351108,21.7,,,,
2576.463324,21.7,,,,
2576.559183,21.7,,,,
2576.672959,21.6,,,,
2576.768031,21.6,,,,
2576.87923,21.6,,,,
2576.977023,21.6,,,,
2577.087565,21.6,,,,
2577.184545,21.6,,,,
2577.296517,21.6,,,,
2577.407778,21.6,,,,
2577.503451,21.6,,,,
2577.61751,21.6,,,,
2577.713283,21.6,,,,
2577.824087,21.6,,,,
2577.920159,21.6,,,,
2578.033735,21.6,,,,
2578.128524,21.6,,,,
2578.240294,21.6,,,,
2578.336658,21.6,,,,
2578.448866,21.6,,,,
2578.544529,21.6,,,,
2578.65815,21.6,,,,
2578.751908,21.6,,,,
2578.864415,21.6,,,,
2578.960682,21.6,,,,
2579.074487,21.6,,,,
2579.169477,21.6,,,,
2579.282337,21.6,,,,
2579.376999,21.6,,,,
2579.489144,21.6,,,,
2579.586492,21.6,,,,
2579.697435,21.6,,,,
2579.79455,21.6,,,,
2579.907094,21.7,,,,
2580.0015,21.8,,,,
2580.113721,21.8,,,,
2580.209189,21.8,,,,
2580.323261,21.7,,,,
2580.418718,21.7,,,,
2580.530207,21.7,,,,
2580.627571,21.7,,,,
2580.738338,21.7,,,,
2580.833971,21.7,,,,
2580.946927,21.7,,,,
2581.042811,21.7,,,,
2581.154467,21.7,,,,
2581.250385,21.7,,,,
2581.362518,21.7,,,,
2581.457985,21.7,,,,
2581.570366,21.7,,,,
2581.666667,21.7,,,,
2581.778912,21.7,,,,
2581.874545,21.7,,,,
2581.986491,21.7,,,,
2582.082926,21.7,,,,
2582.194898,21.7,,,,
2582.292662,21.7,,,,
2582.4027,21.7,,,,
2582.498116,21.7,,,,
2582.611349,21.7,,,,
2582.708457,21.7,,,,
2582.819063,21.7,,,,
2582.917015,21.7,,,,
2583.029198,21.7,,,,
2583.13915,21.7,,,,
2583.235986,21.7,,,,
2583.349132,21.7,,,,
2583.444236,21.7,,,,
2583.556007,21.7,,,,
2583.652644,21.8,,,,
2583.763168,21.8,,,,
2583.860402,21.8,,,,
2583.973698,21.8,,,,
2584.068266,21.8,,,,
2584.180257,21.8,,,,
2584.275761,21.8,,,,
2584.389143,21.8,,,,
2584.484516,21.8,,,,
2584.597399,21.8,,,,
2584.70807,21.8,,,,
2584.804427,21.8,,,,
2584.916708,21.8,,,,
2585.012309,21.8,,,,
2585.12471,21.8,,,,
2585.221059,21.8,,,,
2585.334311,21.8,,,,
2585.42907,21.8,,,,
2585.542814,21.8,,,,
2585.638895,21.8,,,,
2585.74919,21.8,,,,
2585.845399,21.8,,,,
2585.943055,21.8,,,,
2586.053265,21.8,,,,
2586.149177,21.8,,,,
2586.261382,21.8,,,,
2586.357358,21.8,,,,
2586.469233,21.8,,,,
2586.565955,21.8,,,,
2586.67829,21.8,,,,
2586.774291,21.8,,,,
2586.885938,21.8,,,,
2586.982483,21.8,,,,
2587.093636,21.8,,,,
2587.190353,21.8,,,,
2587.302041,21.8,,,,
2587.399137,21.8,,,,
2587.510298,21.8,,,,
2587.622671,21.8,,,,
2587.718913,21.8,,,,
2587.830345,21.8,,,,
2587.926879,21.8,,,,
2588.038813,21.9,,,,
2588.134762,21.8,,,,
2588.246755,21.8,,,,
2588.34333,21.8,,,,
2588.45512,21.8,,,,
2588.551936,21.8,,,,
2588.663203,21.8,,,,
2588.775762,21.8,,,,
2588.872181,21.8,,,,
2588.98291,21.8,,,,
2589.079494,21.9,,,,
2589.191649,21.9,,,,
2589.289145,21.9,,,,
2589.399187,21.9,,,,
2589.495682,21.9,,,,
2589.591729,21.9,,,,
2589.703347,21.9,,,,
2589.800008,21.9,,,,
2589.912473,21.9,,,,
2590.009191,21.9,,,,
2590.120174,21.9,,,,
2590.216329,21.9,,,,
2590.328317,21.9,,,,
2590.424122,21.9,,,,
2590.536469,21.9,,,,
2590.632276,21.9,,,,
2590.744449,21.9,,,,
2590.840306,21.9,,,,
2590.954286,21.9,,,,
2591.049143,21.9,,,,
2591.160758,21.9,,,,
2591.257894,21.9,,,,
2591.368719,21.9,,,,
2591.464967,21.9,,,,
2591.577532,21.9,,,,
2591.673448,21.9,,,,
2591.785175,21.9,,,,
2591.88136,22,,,,
2591.994264,22,,,,
2592.089171,22,,,,
2592.201395,22,,,,
2592.299159,22,,,,
2592.409188,22,,,,
2592.506118,22,,,,
2592.617532,22,,,,
2592.729145,22,,,,
2592.841524,22,,,,
2592.939178,22,,,,
2593.050388,22,,,,
2593.146139,22,,,,
2593.259157,22,,,,
2593.35447,22,,,,
2593.466271,22,,,,
2593.56278,22,,,,
2593.659144,22,,,,
2593.770689,22,,,,
2593.866457,22,,,,
2593.978861,22,,,,
2594.074561,22,,,,
2594.187068,22,,,,
2594.28271,22,,,,
2594.39494,22,,,,
2594.492751,22,,,,
